nom_station,annee,mois,jour,temperature,humidite,precipitations,vent,pression,indice_uv,score
Station_Fes,2025,janvier,1,31,48,11,21,nan,6,53
Station_Fes,2025,janvier,2,31,50,20,77,nan,nan,30
Station_Fes,2025,janvier,3,nan,nan,9,nan,1035,8,18
Station_Fes,2025,janvier,4,nan,53,1,nan,nan,7,38
Station_Fes,2025,janvier,5,31,nan,nan,39,nan,nan,23
Station_Fes,2025,janvier,6,nan,91,0,nan,1030,1,41
Station_Fes,2025,janvier,7,38,nan,6,nan,1009,nan,21
Station_Fes,2025,janvier,8,6,3,8,76,nan,nan,16
Station_Fes,2025,janvier,9,20,nan,nan,nan,nan,3,40
Station_Fes,2025,janvier,10,35,11,4,34,1030,nan,32
Station_Fes,2025,janvier,11,nan,37,nan,nan,999,nan,11
Station_Fes,2025,janvier,12,15,74,6,nan,1013,nan,46
Station_Fes,2025,janvier,13,35,nan,3,10,1033,7,44
Station_Fes,2025,janvier,14,nan,33,nan,nan,nan,nan,8
Station_Fes,2025,janvier,15,nan,52,9,nan,nan,9,25
Station_Fes,2025,janvier,16,15,32,nan,86,1029,nan,31
Station_Fes,2025,janvier,17,38,0,nan,nan,1036,11,13
Station_Fes,2025,janvier,18,20,48,10,nan,1005,5,71
Station_Fes,2025,janvier,19,12,71,11,46,1034,0,54
Station_Fes,2025,janvier,20,nan,24,1,nan,nan,nan,18
Station_Fes,2025,janvier,21,nan,9,nan,nan,983,0,21
Station_Fes,2025,janvier,22,12,nan,nan,49,nan,0,38
Station_Fes,2025,janvier,23,35,20,0,nan,1036,nan,26
Station_Fes,2025,janvier,24,23,83,nan,61,1004,3,51
Station_Fes,2025,janvier,25,nan,nan,17,nan,1010,7,23
Station_Fes,2025,janvier,26,1,nan,4,48,nan,nan,21
Station_Fes,2025,janvier,27,nan,23,0,nan,980,9,23
Station_Fes,2025,janvier,28,nan,86,nan,nan,1020,6,26
Station_Fes,2025,janvier,29,35,13,nan,nan,997,nan,11
Station_Fes,2025,janvier,30,nan,8,7,96,nan,9,13
Station_Fes,2025,janvier,31,nan,nan,nan,nan,nan,nan,0
Station_Fes,2025,fevrier,1,nan,72,19,66,987,3,26
Station_Fes,2025,fevrier,2,24,nan,nan,nan,1000,6,41
Station_Fes,2025,fevrier,3,25,72,5,62,nan,0,56
Station_Fes,2025,fevrier,4,29,nan,nan,22,nan,nan,30
Station_Fes,2025,fevrier,5,nan,nan,13,22,1028,nan,23
Station_Fes,2025,fevrier,6,nan,76,nan,nan,nan,11,10
Station_Fes,2025,fevrier,7,33,93,nan,43,988,nan,19
Station_Fes,2025,fevrier,8,18,35,nan,12,nan,1,63
Station_Fes,2025,fevrier,9,nan,15,nan,25,988,nan,21
Station_Fes,2025,fevrier,10,nan,23,9,5,nan,nan,26
Station_Fes,2025,fevrier,11,nan,84,nan,58,997,nan,14
Station_Fes,2025,fevrier,12,10,42,1,79,nan,nan,45
Station_Fes,2025,fevrier,13,nan,nan,15,7,1013,4,45
Station_Fes,2025,fevrier,14,8,7,nan,nan,nan,6,16
Station_Fes,2025,fevrier,15,28,94,12,nan,nan,5,43
Station_Fes,2025,fevrier,16,2,73,nan,nan,982,5,31
Station_Fes,2025,fevrier,17,nan,17,6,nan,989,1,29
Station_Fes,2025,fevrier,18,nan,2,19,nan,nan,nan,3
Station_Fes,2025,fevrier,19,40,nan,4,63,nan,6,21
Station_Fes,2025,fevrier,20,39,95,nan,44,nan,1,31
Station_Fes,2025,fevrier,21,nan,43,2,nan,1012,nan,45
Station_Fes,2025,fevrier,22,27,41,nan,nan,994,nan,43
Station_Fes,2025,fevrier,23,27,21,nan,74,nan,nan,28
Station_Fes,2025,fevrier,24,nan,nan,nan,nan,nan,10,2
Station_Fes,2025,fevrier,25,1,36,13,62,997,nan,16
Station_Fes,2025,fevrier,26,16,15,0,nan,1009,nan,41
Station_Fes,2025,fevrier,27,nan,nan,2,15,995,nan,33
Station_Fes,2025,fevrier,28,25,28,20,nan,1016,11,45
Station_Fes,2025,fevrier,29,23,58,nan,nan,nan,8,42
Station_Fes,2025,mars,1,9,13,nan,91,986,nan,11
Station_Fes,2025,mars,2,12,nan,7,27,1013,1,68
Station_Fes,2025,mars,3,31,20,15,80,nan,10,20
Station_Fes,2025,mars,4,nan,25,18,nan,nan,nan,3
Station_Fes,2025,mars,5,nan,nan,nan,22,nan,nan,15
Station_Fes,2025,mars,6,nan,nan,nan,63,985,nan,3
Station_Fes,2025,mars,7,24,93,12,85,nan,nan,28
Station_Fes,2025,mars,8,39,61,16,nan,nan,nan,20
Station_Fes,2025,mars,9,32,nan,nan,86,nan,11,17
Station_Fes,2025,mars,10,nan,11,nan,nan,nan,nan,3
Station_Fes,2025,mars,11,32,nan,6,17,1018,nan,53
Station_Fes,2025,mars,12,nan,72,19,1,nan,10,25
Station_Fes,2025,mars,13,nan,80,17,nan,983,7,19
Station_Fes,2025,mars,14,2,77,nan,26,nan,nan,28
Station_Fes,2025,mars,15,nan,nan,nan,60,nan,nan,8
Station_Fes,2025,mars,16,26,nan,4,nan,nan,nan,33
Station_Fes,2025,mars,17,nan,7,7,25,nan,nan,26
Station_Fes,2025,mars,18,nan,nan,17,9,1024,10,32
Station_Fes,2025,mars,19,21,nan,8,30,nan,nan,48
Station_Fes,2025,mars,20,nan,67,5,nan,nan,1,38
Station_Fes,2025,mars,21,nan,nan,3,nan,nan,nan,8
Station_Fes,2025,mars,22,31,60,nan,96,1015,5,60
Station_Fes,2025,mars,23,32,nan,20,nan,1002,0,38
Station_Fes,2025,mars,24,9,nan,nan,nan,1014,7,28
Station_Fes,2025,mars,25,nan,6,9,nan,nan,nan,11
Station_Fes,2025,mars,26,7,38,11,nan,1032,nan,21
Station_Fes,2025,mars,27,nan,23,1,nan,nan,nan,18
Station_Fes,2025,mars,28,nan,nan,19,84,nan,nan,0
Station_Fes,2025,mars,29,38,88,nan,96,1001,3,31
Station_Fes,2025,mars,30,27,28,nan,30,1013,nan,58
Station_Fes,2025,mars,31,19,79,nan,87,1020,3,63
Station_Fes,2025,avril,1,nan,88,16,86,1038,nan,6
Station_Fes,2025,avril,2,nan,nan,3,98,1017,nan,23
Station_Fes,2025,avril,3,nan,85,9,nan,1006,2,34
Station_Fes,2025,avril,4,24,19,17,nan,nan,1,43
Station_Fes,2025,avril,5,nan,19,10,nan,1025,5,41
Station_Fes,2025,avril,6,17,8,14,nan,980,11,23
Station_Fes,2025,avril,7,nan,nan,16,nan,981,nan,3
Station_Fes,2025,avril,8,39,nan,nan,5,nan,4,35
Station_Fes,2025,avril,9,4,24,nan,96,nan,nan,8
Station_Fes,2025,avril,10,40,nan,nan,nan,1031,2,28
Station_Fes,2025,avril,11,12,nan,10,nan,983,nan,26
Station_Fes,2025,avril,12,nan,nan,8,nan,nan,nan,8
Station_Fes,2025,avril,13,nan,nan,nan,8,1006,10,25
Station_Fes,2025,avril,14,12,3,nan,nan,983,11,23
Station_Fes,2025,avril,15,2,nan,10,36,987,9,26
Station_Fes,2025,avril,16,25,79,nan,nan,nan,nan,33
Station_Fes,2025,avril,17,29,nan,12,19,nan,6,38
Station_Fes,2025,avril,18,nan,52,nan,nan,1003,nan,23
Station_Fes,2025,avril,19,0,nan,3,41,nan,4,36
Station_Fes,2025,avril,20,36,nan,nan,71,1020,nan,20
Station_Fes,2025,avril,21,nan,69,nan,nan,nan,7,23
Station_Fes,2025,avril,22,nan,nan,8,69,984,10,13
Station_Fes,2025,avril,23,30,72,3,nan,1036,10,36
Station_Fes,2025,avril,24,40,nan,nan,48,nan,0,28
Station_Fes,2025,avril,25,nan,nan,11,nan,987,nan,3
Station_Fes,2025,avril,26,3,3,nan,100,986,nan,11
Station_Fes,2025,avril,27,10,75,nan,nan,nan,5,38
Station_Fes,2025,avril,28,30,nan,nan,37,nan,nan,23
Station_Fes,2025,avril,29,nan,34,nan,90,nan,7,16
Station_Fes,2025,avril,30,nan,16,nan,nan,nan,11,5
Station_Fes,2025,mai,1,2,nan,nan,8,nan,9,22
Station_Fes,2025,mai,2,nan,nan,16,nan,1018,5,30
Station_Fes,2025,mai,3,nan,nan,19,55,984,nan,11
Station_Fes,2025,mai,4,32,4,7,6,nan,2,56
Station_Fes,2025,mai,5,37,95,nan,nan,nan,10,10
Station_Fes,2025,mai,6,19,nan,nan,29,1028,nan,48
Station_Fes,2025,mai,7,nan,10,6,88,nan,nan,11
Station_Fes,2025,mai,8,nan,nan,nan,1,nan,9,17
Station_Fes,2025,mai,9,nan,nan,nan,nan,nan,10,2
Station_Fes,2025,mai,10,19,86,nan,59,1025,11,53
Station_Fes,2025,mai,11,nan,5,nan,41,nan,7,19
Station_Fes,2025,mai,12,nan,16,1,nan,1000,nan,26
Station_Fes,2025,mai,13,17,nan,nan,nan,1007,nan,23
Station_Fes,2025,mai,14,13,nan,3,81,nan,4,38
Station_Fes,2025,mai,15,15,nan,nan,nan,1020,nan,30
Station_Fes,2025,mai,16,nan,42,7,nan,nan,4,38
Station_Fes,2025,mai,17,nan,nan,nan,nan,nan,nan,0
Station_Fes,2025,mai,18,15,nan,nan,nan,nan,6,23
Station_Fes,2025,mai,19,30,nan,14,nan,nan,5,30
Station_Fes,2025,mai,20,35,nan,5,nan,1037,2,31
Station_Fes,2025,mai,21,10,nan,17,nan,nan,nan,15
Station_Fes,2025,mai,22,nan,71,15,nan,nan,3,23
Station_Fes,2025,mai,23,nan,nan,11,nan,983,10,5
Station_Fes,2025,mai,24,38,42,3,nan,1026,nan,36
Station_Fes,2025,mai,25,2,43,9,0,1022,5,73
Station_Fes,2025,mai,26,nan,39,13,nan,nan,5,23
Station_Fes,2025,mai,27,nan,nan,nan,91,nan,nan,0
Station_Fes,2025,mai,28,nan,52,nan,nan,nan,0,30
Station_Fes,2025,mai,29,25,54,18,nan,1037,1,58
Station_Fes,2025,mai,30,4,nan,nan,nan,1006,2,28
Station_Fes,2025,mai,31,nan,25,18,nan,1038,11,8
Station_Fes,2025,juin,1,nan,36,8,nan,nan,4,31
Station_Fes,2025,juin,2,18,nan,nan,23,1015,1,70
Station_Fes,2025,juin,3,nan,nan,7,7,1039,nan,26
Station_Fes,2025,juin,4,nan,nan,11,50,nan,3,23
Station_Fes,2025,juin,5,8,97,nan,60,1029,10,26
Station_Fes,2025,juin,6,12,90,9,83,1022,nan,41
Station_Fes,2025,juin,7,nan,42,nan,nan,1006,6,31
Station_Fes,2025,juin,8,31,65,9,nan,nan,nan,38
Station_Fes,2025,juin,9,nan,nan,14,nan,989,3,18
Station_Fes,2025,juin,10,4,73,7,nan,nan,nan,21
Station_Fes,2025,juin,11,0,nan,nan,nan,nan,10,7
Station_Fes,2025,juin,12,15,52,nan,51,1025,1,68
Station_Fes,2025,juin,13,nan,57,nan,50,nan,nan,23
Station_Fes,2025,juin,14,14,nan,8,nan,nan,6,31
Station_Fes,2025,juin,15,nan,34,nan,95,1039,nan,11
Station_Fes,2025,juin,16,nan,nan,nan,92,1020,1,30
Station_Fes,2025,juin,17,32,30,nan,nan,1010,3,53
Station_Fes,2025,juin,18,nan,nan,nan,56,1003,nan,16
Station_Fes,2025,juin,19,37,40,18,nan,nan,6,28
Station_Fes,2025,juin,20,6,nan,5,nan,1027,nan,21
Station_Fes,2025,juin,21,6,4,nan,nan,nan,nan,8
Station_Fes,2025,juin,22,13,59,8,nan,981,nan,41
Station_Fes,2025,juin,23,nan,27,nan,nan,nan,7,11
Station_Fes,2025,juin,24,nan,nan,13,64,nan,nan,0
Station_Fes,2025,juin,25,37,nan,nan,85,1006,nan,13
Station_Fes,2025,juin,26,4,41,nan,22,987,0,53
Station_Fes,2025,juin,27,nan,82,17,25,1028,7,34
Station_Fes,2025,juin,28,39,97,nan,96,nan,nan,8
Station_Fes,2025,juin,29,nan,20,nan,97,999,nan,6
Station_Fes,2025,juin,30,18,66,nan,70,nan,2,55
Station_Fes,2025,juillet,1,nan,61,nan,72,nan,2,30
Station_Fes,2025,juillet,2,27,nan,2,nan,1025,nan,55
Station_Fes,2025,juillet,3,nan,nan,nan,39,nan,nan,8
Station_Fes,2025,juillet,4,nan,nan,nan,44,nan,4,23
Station_Fes,2025,juillet,5,11,76,3,nan,1000,5,54
Station_Fes,2025,juillet,6,nan,91,15,nan,nan,nan,3
Station_Fes,2025,juillet,7,nan,17,nan,nan,nan,nan,3
Station_Fes,2025,juillet,8,nan,96,4,70,nan,7,19
Station_Fes,2025,juillet,9,nan,nan,10,nan,nan,nan,8
Station_Fes,2025,juillet,10,29,nan,nan,46,nan,nan,23
Station_Fes,2025,juillet,11,20,80,nan,nan,1025,1,63
Station_Fes,2025,juillet,12,nan,67,nan,nan,1010,nan,30
Station_Fes,2025,juillet,13,6,nan,nan,34,nan,nan,13
Station_Fes,2025,juillet,14,nan,84,18,nan,1019,7,26
Station_Fes,2025,juillet,15,12,85,20,nan,nan,5,33
Station_Fes,2025,juillet,16,nan,nan,14,36,1008,nan,16
Station_Fes,2025,juillet,17,nan,nan,nan,89,nan,9,2
Station_Fes,2025,juillet,18,nan,76,nan,nan,1032,nan,16
Station_Fes,2025,juillet,19,2,99,nan,32,1000,4,39
Station_Fes,2025,juillet,20,nan,nan,11,91,1008,nan,8
Station_Fes,2025,juillet,21,nan,62,16,nan,nan,2,30
Station_Fes,2025,juillet,22,nan,nan,12,nan,nan,nan,0
Station_Fes,2025,juillet,23,39,0,nan,nan,nan,10,10
Station_Fes,2025,juillet,24,15,nan,nan,36,995,nan,26
Station_Fes,2025,juillet,25,10,11,nan,80,1006,7,34
Station_Fes,2025,juillet,26,nan,nan,nan,10,nan,5,30
Station_Fes,2025,juillet,27,nan,89,nan,1,nan,nan,18
Station_Fes,2025,juillet,28,nan,71,3,38,1014,nan,39
Station_Fes,2025,juillet,29,nan,42,16,64,nan,3,30
Station_Fes,2025,juillet,30,nan,nan,nan,91,1000,nan,8
Station_Fes,2025,juillet,31,nan,nan,nan,72,nan,nan,0
Station_Fes,2025,aout,1,nan,nan,nan,nan,1028,nan,8
Station_Fes,2025,aout,2,nan,87,20,nan,nan,nan,3
Station_Fes,2025,aout,3,nan,nan,nan,nan,990,nan,3
Station_Fes,2025,aout,4,nan,nan,nan,nan,1010,4,30
Station_Fes,2025,aout,5,nan,nan,nan,nan,nan,10,2
Station_Fes,2025,aout,6,11,nan,nan,nan,1008,2,38
Station_Fes,2025,aout,7,nan,nan,nan,nan,1013,8,17
Station_Fes,2025,aout,8,nan,19,6,17,1038,11,31
Station_Fes,2025,aout,9,nan,10,nan,nan,nan,nan,3
Station_Fes,2025,aout,10,23,26,nan,nan,1035,nan,36
Station_Fes,2025,aout,11,nan,29,6,39,nan,3,34
Station_Fes,2025,aout,12,32,nan,13,16,1036,8,35
Station_Fes,2025,aout,13,nan,nan,10,65,1037,nan,11
Station_Fes,2025,aout,14,nan,73,nan,23,nan,nan,23
Station_Fes,2025,aout,15,6,nan,0,nan,nan,nan,20
Station_Fes,2025,aout,16,30,12,1,79,999,4,51
Station_Fes,2025,aout,17,nan,nan,nan,26,999,nan,18
Station_Fes,2025,aout,18,38,nan,nan,nan,999,nan,8
Station_Fes,2025,aout,19,nan,nan,nan,21,980,nan,18
Station_Fes,2025,aout,20,nan,nan,nan,89,999,2,18
Station_Fes,2025,aout,21,nan,63,7,65,992,nan,26
Station_Fes,2025,aout,22,39,77,nan,5,987,nan,31
Station_Fes,2025,aout,23,nan,38,7,98,nan,1,31
Station_Fes,2025,aout,24,22,69,nan,nan,993,nan,43
Station_Fes,2025,aout,25,29,28,6,nan,nan,1,41
Station_Fes,2025,aout,26,nan,29,17,40,998,7,22
Station_Fes,2025,aout,27,12,nan,nan,77,1028,nan,23
Station_Fes,2025,aout,28,29,nan,2,nan,1020,1,60
Station_Fes,2025,aout,29,nan,91,5,nan,nan,nan,11
Station_Fes,2025,aout,30,nan,83,1,nan,nan,nan,18
Station_Fes,2025,aout,31,25,30,16,nan,nan,8,35
Station_Fes,2025,septembre,1,nan,nan,nan,nan,nan,nan,0
Station_Fes,2025,septembre,2,7,88,4,61,983,nan,19
Station_Fes,2025,septembre,3,nan,nan,nan,59,nan,nan,8
Station_Fes,2025,septembre,4,nan,nan,15,2,1012,1,45
Station_Fes,2025,septembre,5,nan,51,nan,16,996,nan,33
Station_Fes,2025,septembre,6,2,nan,nan,nan,989,nan,8
Station_Fes,2025,septembre,7,32,7,19,30,nan,11,35
Station_Fes,2025,septembre,8,nan,19,8,8,nan,nan,26
Station_Fes,2025,septembre,9,nan,74,3,78,1027,4,39
Station_Fes,2025,septembre,10,32,nan,nan,99,nan,nan,15
Station_Fes,2025,septembre,11,38,nan,11,19,988,nan,23
Station_Fes,2025,septembre,12,27,nan,16,85,nan,nan,25
Station_Fes,2025,septembre,13,nan,nan,nan,nan,nan,11,2
Station_Fes,2025,septembre,14,nan,83,13,43,nan,1,26
Station_Fes,2025,septembre,15,nan,25,16,nan,985,nan,6
Station_Fes,2025,septembre,16,35,nan,nan,92,1002,nan,13
Station_Fes,2025,septembre,17,nan,23,18,nan,nan,nan,3
Station_Fes,2025,septembre,18,nan,63,4,13,989,6,49
Station_Fes,2025,septembre,19,nan,nan,8,nan,993,4,26
Station_Fes,2025,septembre,20,20,26,nan,78,nan,1,43
Station_Fes,2025,septembre,21,5,nan,nan,nan,nan,nan,5
Station_Fes,2025,septembre,22,nan,42,12,nan,1032,8,25
Station_Fes,2025,septembre,23,nan,54,15,54,1001,8,33
Station_Fes,2025,septembre,24,nan,nan,6,nan,nan,nan,8
Station_Fes,2025,septembre,25,nan,nan,nan,nan,nan,4,15
Station_Fes,2025,septembre,26,21,94,15,81,1013,9,45
Station_Fes,2025,septembre,27,40,28,nan,nan,nan,2,23
Station_Fes,2025,septembre,28,nan,nan,1,nan,1032,nan,23
Station_Fes,2025,septembre,29,nan,52,nan,nan,1000,7,31
Station_Fes,2025,septembre,30,nan,nan,17,76,1027,4,23
Station_Fes,2025,octobre,1,nan,19,nan,88,995,nan,6
Station_Fes,2025,octobre,2,4,95,nan,nan,nan,0,23
Station_Fes,2025,octobre,3,20,88,7,nan,nan,nan,36
Station_Fes,2025,octobre,4,nan,37,nan,nan,1003,10,18
Station_Fes,2025,octobre,5,nan,nan,nan,75,nan,nan,0
Station_Fes,2025,octobre,6,nan,nan,nan,4,nan,nan,15
Station_Fes,2025,octobre,7,13,nan,2,10,nan,nan,45
Station_Fes,2025,octobre,8,nan,36,nan,81,1019,nan,23
Station_Fes,2025,octobre,9,34,46,nan,23,nan,nan,35
Station_Fes,2025,octobre,10,nan,31,nan,38,nan,2,31
Station_Fes,2025,octobre,11,nan,nan,nan,64,nan,nan,0
Station_Fes,2025,octobre,12,nan,67,5,nan,nan,11,25
Station_Fes,2025,octobre,13,nan,70,1,nan,1010,nan,45
Station_Fes,2025,octobre,14,25,nan,2,55,nan,5,63
Station_Fes,2025,octobre,15,nan,45,5,nan,nan,nan,23
Station_Fes,2025,octobre,16,nan,nan,10,60,1005,10,26
Station_Fes,2025,octobre,17,nan,nan,nan,49,1003,1,31
Station_Fes,2025,octobre,18,15,nan,nan,nan,nan,1,30
Station_Fes,2025,octobre,19,nan,nan,nan,41,1016,nan,23
Station_Fes,2025,octobre,20,36,nan,7,nan,1016,8,30
Station_Fes,2025,octobre,21,9,36,nan,nan,nan,6,21
Station_Fes,2025,octobre,22,16,63,1,73,nan,1,60
Station_Fes,2025,octobre,23,nan,7,nan,17,996,9,23
Station_Fes,2025,octobre,24,nan,nan,nan,nan,nan,11,2
Station_Fes,2025,octobre,25,19,26,16,nan,1022,11,45
Station_Fes,2025,octobre,26,34,nan,nan,97,nan,2,20
Station_Fes,2025,octobre,27,nan,nan,nan,1,1013,nan,30
Station_Fes,2025,octobre,28,nan,nan,16,nan,987,nan,3
Station_Fes,2025,octobre,29,11,nan,nan,8,nan,nan,30
Station_Fes,2025,octobre,30,18,nan,nan,82,nan,nan,25
Station_Fes,2025,octobre,31,33,nan,0,45,1001,0,51
Station_Fes,2025,novembre,1,15,40,nan,26,nan,nan,45
Station_Fes,2025,novembre,2,7,18,8,94,nan,8,18
Station_Fes,2025,novembre,3,nan,nan,nan,71,nan,0,15
Station_Fes,2025,novembre,4,34,98,nan,nan,nan,nan,8
Station_Fes,2025,novembre,5,36,82,14,nan,1014,7,31
Station_Fes,2025,novembre,6,37,82,8,nan,991,nan,19
Station_Fes,2025,novembre,7,nan,95,17,nan,nan,nan,3
Station_Fes,2025,novembre,8,2,96,11,nan,1037,nan,11
Station_Fes,2025,novembre,9,33,2,nan,73,1034,nan,16
Station_Fes,2025,novembre,10,14,nan,19,73,1037,6,26
Station_Fes,2025,novembre,11,nan,68,18,62,984,1,33
Station_Fes,2025,novembre,12,nan,nan,9,nan,nan,11,10
Station_Fes,2025,novembre,13,36,nan,nan,50,1017,6,36
Station_Fes,2025,novembre,14,1,90,nan,nan,1019,nan,23
Station_Fes,2025,novembre,15,nan,67,9,81,nan,11,25
Station_Fes,2025,novembre,16,nan,44,20,nan,nan,nan,15
Station_Fes,2025,novembre,17,nan,24,nan,37,nan,3,26
Station_Fes,2025,novembre,18,11,nan,18,nan,1015,nan,30
Station_Fes,2025,novembre,19,38,85,13,54,nan,10,18
Station_Fes,2025,novembre,20,nan,nan,nan,28,nan,nan,15
Station_Fes,2025,novembre,21,nan,nan,nan,nan,nan,nan,0
Station_Fes,2025,novembre,22,nan,77,nan,23,nan,nan,23
Station_Fes,2025,novembre,23,nan,40,nan,19,nan,9,32
Station_Fes,2025,novembre,24,nan,31,nan,10,nan,4,38
Station_Fes,2025,novembre,25,24,47,nan,24,nan,3,70
Station_Fes,2025,novembre,26,nan,nan,nan,nan,1038,10,5
Station_Fes,2025,novembre,27,30,43,12,36,1004,nan,46
Station_Fes,2025,novembre,28,14,22,nan,nan,nan,3,33
Station_Fes,2025,novembre,29,nan,nan,6,nan,1038,2,26
Station_Fes,2025,novembre,30,nan,36,19,nan,nan,6,16
Station_Fes,2025,decembre,1,nan,62,nan,nan,1031,6,31
Station_Fes,2025,decembre,2,25,nan,nan,20,1006,10,50
Station_Fes,2025,decembre,3,40,nan,7,4,nan,nan,28
Station_Fes,2025,decembre,4,36,69,nan,60,nan,nan,28
Station_Fes,2025,decembre,5,nan,nan,11,nan,nan,7,8
Station_Fes,2025,decembre,6,18,6,17,nan,nan,nan,28
Station_Fes,2025,decembre,7,2,nan,nan,81,nan,0,20
Station_Fes,2025,decembre,8,7,3,5,11,nan,4,46
Station_Fes,2025,decembre,9,nan,28,nan,nan,nan,8,5
Station_Fes,2025,decembre,10,4,19,10,nan,1018,nan,31
Station_Fes,2025,decembre,11,20,nan,nan,73,984,2,43
Station_Fes,2025,decembre,12,14,70,13,82,1000,11,40
Station_Fes,2025,decembre,13,nan,28,nan,nan,nan,nan,3
Station_Fes,2025,decembre,14,nan,74,nan,nan,nan,11,10
Station_Fes,2025,decembre,15,nan,nan,nan,80,nan,10,2
Station_Fes,2025,decembre,16,nan,17,nan,47,987,nan,14
Station_Fes,2025,decembre,17,nan,74,19,nan,nan,11,10
Station_Fes,2025,decembre,18,nan,64,nan,12,1029,nan,38
Station_Fes,2025,decembre,19,nan,nan,nan,nan,1018,nan,15
Station_Fes,2025,decembre,20,39,nan,nan,70,1031,6,21
Station_Fes,2025,decembre,21,nan,85,nan,65,nan,nan,3
Station_Fes,2025,decembre,22,15,nan,nan,19,nan,nan,30
Station_Fes,2025,decembre,23,nan,25,12,51,nan,11,13
Station_Fes,2025,decembre,24,nan,66,2,nan,1010,0,60
Station_Fes,2025,decembre,25,nan,100,nan,nan,nan,nan,3
Station_Fes,2025,decembre,26,nan,27,8,56,1011,9,36
Station_Fes,2025,decembre,27,2,27,11,77,nan,1,23
Station_Fes,2025,decembre,28,32,nan,15,73,nan,nan,15
Station_Fes,2025,decembre,29,27,nan,nan,12,1034,nan,48
Station_Fes,2025,decembre,30,nan,41,nan,59,nan,6,31
Station_Fes,2025,decembre,31,30,nan,8,nan,1032,4,46
