station,annee,mois,jour,temperature,humidite,precipitations,vent,pression,indice_uv,score
Station_Rabat,2023,janvier,1,nan,nan,nan,40,nan,8,10
Station_Rabat,2023,janvier,2,nan,nan,0,31,1002,1,46
Station_Rabat,2023,janvier,3,33,nan,12,nan,995,2,23
Station_Rabat,2023,janvier,4,nan,41,1,nan,1030,nan,38
Station_Rabat,2023,janvier,5,nan,80,1,nan,1006,9,33
Station_Rabat,2023,janvier,6,nan,nan,1,nan,1035,nan,23
Station_Rabat,2023,janvier,7,nan,33,nan,70,nan,nan,8
Station_Rabat,2023,janvier,8,nan,nan,12,nan,nan,2,15
Station_Rabat,2023,janvier,9,39,nan,16,52,nan,3,28
Station_Rabat,2023,janvier,10,8,92,nan,39,985,0,34
Station_Rabat,2023,janvier,11,18,20,11,nan,nan,11,30
Station_Rabat,2023,janvier,12,nan,nan,nan,60,999,4,26
Station_Rabat,2023,janvier,13,nan,nan,3,nan,1033,nan,16
Station_Rabat,2023,janvier,14,nan,86,1,nan,1034,nan,26
Station_Rabat,2023,janvier,15,nan,97,6,75,nan,nan,11
Station_Rabat,2023,janvier,16,nan,nan,19,67,nan,nan,0
Station_Rabat,2023,janvier,17,nan,nan,nan,nan,988,10,5
Station_Rabat,2023,janvier,18,nan,nan,nan,96,1028,nan,8
Station_Rabat,2023,janvier,19,29,nan,nan,nan,nan,nan,15
Station_Rabat,2023,janvier,20,21,nan,nan,31,1001,10,43
Station_Rabat,2023,janvier,21,16,nan,nan,nan,1005,9,25
Station_Rabat,2023,janvier,22,nan,9,nan,15,986,nan,21
Station_Rabat,2023,janvier,23,25,nan,nan,96,nan,nan,25
Station_Rabat,2023,janvier,24,nan,nan,14,42,nan,1,23
Station_Rabat,2023,janvier,25,2,16,1,nan,1029,3,46
Station_Rabat,2023,janvier,26,25,nan,nan,nan,nan,nan,25
Station_Rabat,2023,janvier,27,nan,46,nan,nan,nan,10,17
Station_Rabat,2023,janvier,28,4,nan,nan,nan,996,nan,8
Station_Rabat,2023,janvier,29,nan,nan,15,nan,nan,8,2
Station_Rabat,2023,janvier,30,nan,nan,nan,67,nan,5,15
Station_Rabat,2023,janvier,31,15,nan,nan,nan,1021,nan,30
Station_Rabat,2023,fevrier,1,nan,85,nan,nan,1012,nan,18
Station_Rabat,2023,fevrier,2,18,nan,0,nan,1005,9,50
Station_Rabat,2023,fevrier,3,18,11,4,74,nan,2,51
Station_Rabat,2023,fevrier,4,nan,nan,16,nan,nan,nan,0
Station_Rabat,2023,fevrier,5,14,nan,13,nan,nan,8,17
Station_Rabat,2023,fevrier,6,9,nan,14,3,nan,nan,20
Station_Rabat,2023,fevrier,7,nan,41,nan,nan,nan,nan,15
Station_Rabat,2023,fevrier,8,22,nan,4,nan,nan,6,41
Station_Rabat,2023,fevrier,9,nan,55,2,73,1002,nan,38
Station_Rabat,2023,fevrier,10,nan,71,nan,nan,nan,8,10
Station_Rabat,2023,fevrier,11,36,nan,nan,99,nan,3,20
Station_Rabat,2023,fevrier,12,32,nan,nan,nan,nan,10,17
Station_Rabat,2023,fevrier,13,38,nan,nan,97,nan,nan,5
Station_Rabat,2023,fevrier,14,12,nan,2,nan,1019,1,60
Station_Rabat,2023,fevrier,15,nan,94,1,nan,nan,9,20
Station_Rabat,2023,fevrier,16,nan,6,7,nan,1037,7,22
Station_Rabat,2023,fevrier,17,38,nan,1,17,1028,nan,43
Station_Rabat,2023,fevrier,18,nan,nan,nan,95,1026,nan,8
Station_Rabat,2023,fevrier,19,nan,98,0,67,nan,nan,18
Station_Rabat,2023,fevrier,20,nan,nan,10,nan,992,nan,11
Station_Rabat,2023,fevrier,21,nan,nan,nan,nan,nan,0,15
Station_Rabat,2023,fevrier,22,nan,96,7,16,1011,nan,41
Station_Rabat,2023,fevrier,23,nan,nan,17,39,nan,nan,8
Station_Rabat,2023,fevrier,24,37,nan,12,nan,nan,6,13
Station_Rabat,2023,fevrier,25,nan,30,6,13,nan,2,46
Station_Rabat,2023,fevrier,26,nan,nan,nan,nan,1036,nan,3
Station_Rabat,2023,fevrier,27,nan,33,5,94,1030,3,39
Station_Rabat,2023,fevrier,28,nan,nan,17,nan,nan,9,2
Station_Rabat,2023,fevrier,29,1,100,nan,58,nan,6,24
Station_Rabat,2023,mars,1,15,nan,0,nan,nan,nan,30
Station_Rabat,2023,mars,2,nan,80,nan,11,1023,0,53
Station_Rabat,2023,mars,3,34,13,nan,nan,nan,nan,8
Station_Rabat,2023,mars,4,20,nan,17,30,1019,nan,55
Station_Rabat,2023,mars,5,nan,4,nan,84,1026,8,13
Station_Rabat,2023,mars,6,8,77,nan,nan,998,7,24
Station_Rabat,2023,mars,7,2,11,nan,69,1008,nan,16
Station_Rabat,2023,mars,8,nan,3,8,nan,nan,11,13
Station_Rabat,2023,mars,9,31,nan,19,64,nan,2,30
Station_Rabat,2023,mars,10,nan,nan,20,nan,nan,nan,0
Station_Rabat,2023,mars,11,nan,89,0,96,1004,10,28
Station_Rabat,2023,mars,12,nan,nan,5,nan,1029,5,31
Station_Rabat,2023,mars,13,nan,67,14,nan,1002,nan,23
Station_Rabat,2023,mars,14,nan,87,nan,nan,1001,2,26
Station_Rabat,2023,mars,15,5,23,nan,43,nan,nan,16
Station_Rabat,2023,mars,16,14,67,nan,nan,1015,5,60
Station_Rabat,2023,mars,17,1,66,12,2,1028,10,45
Station_Rabat,2023,mars,18,nan,nan,nan,nan,nan,7,8
Station_Rabat,2023,mars,19,nan,25,nan,nan,985,3,21
Station_Rabat,2023,mars,20,nan,41,nan,41,nan,nan,23
Station_Rabat,2023,mars,21,nan,53,nan,30,1008,nan,38
Station_Rabat,2023,mars,22,39,nan,nan,4,991,nan,23
Station_Rabat,2023,mars,23,37,nan,nan,96,980,nan,8
Station_Rabat,2023,mars,24,15,nan,4,71,nan,5,38
Station_Rabat,2023,mars,25,28,35,nan,63,1012,11,50
Station_Rabat,2023,mars,26,34,93,11,100,nan,nan,8
Station_Rabat,2023,mars,27,5,nan,nan,nan,989,nan,8
Station_Rabat,2023,mars,28,nan,nan,nan,41,nan,0,23
Station_Rabat,2023,mars,29,21,nan,20,nan,nan,4,40
Station_Rabat,2023,mars,30,18,49,4,nan,1007,10,58
Station_Rabat,2023,mars,31,18,nan,4,nan,1038,nan,36
Station_Rabat,2023,avril,1,nan,nan,nan,nan,nan,nan,0
Station_Rabat,2023,avril,2,40,nan,1,nan,nan,nan,20
Station_Rabat,2023,avril,3,26,nan,6,nan,nan,7,41
Station_Rabat,2023,avril,4,nan,85,nan,44,1009,4,34
Station_Rabat,2023,avril,5,35,nan,nan,nan,nan,nan,5
Station_Rabat,2023,avril,6,32,nan,3,nan,1025,1,53
Station_Rabat,2023,avril,7,nan,nan,6,nan,nan,0,23
Station_Rabat,2023,avril,8,nan,nan,nan,12,1031,nan,23
Station_Rabat,2023,avril,9,40,nan,nan,41,nan,nan,13
Station_Rabat,2023,avril,10,20,34,3,92,1027,nan,49
Station_Rabat,2023,avril,11,25,nan,18,33,1016,nan,48
Station_Rabat,2023,avril,12,11,77,nan,nan,nan,nan,23
Station_Rabat,2023,avril,13,nan,85,16,nan,993,11,8
Station_Rabat,2023,avril,14,nan,nan,nan,17,nan,nan,15
Station_Rabat,2023,avril,15,nan,5,17,77,1013,nan,18
Station_Rabat,2023,avril,16,23,nan,20,nan,nan,4,40
Station_Rabat,2023,avril,17,15,nan,18,14,984,nan,33
Station_Rabat,2023,avril,18,nan,nan,nan,99,nan,1,15
Station_Rabat,2023,avril,19,12,nan,nan,0,nan,3,45
Station_Rabat,2023,avril,20,nan,18,nan,nan,nan,nan,3
Station_Rabat,2023,avril,21,29,nan,nan,nan,nan,6,23
Station_Rabat,2023,avril,22,nan,nan,nan,nan,1026,10,10
Station_Rabat,2023,avril,23,nan,nan,1,nan,1007,nan,23
Station_Rabat,2023,avril,24,nan,nan,14,nan,989,nan,3
Station_Rabat,2023,avril,25,5,2,nan,nan,1016,nan,23
Station_Rabat,2023,avril,26,38,nan,nan,89,1002,nan,13
Station_Rabat,2023,avril,27,13,16,nan,29,nan,nan,33
Station_Rabat,2023,avril,28,27,70,17,49,nan,nan,48
Station_Rabat,2023,avril,29,nan,nan,nan,nan,nan,nan,0
Station_Rabat,2023,avril,30,nan,71,nan,nan,nan,6,16
Station_Rabat,2023,mai,1,nan,nan,nan,nan,1001,nan,8
Station_Rabat,2023,mai,2,nan,28,nan,nan,981,6,14
Station_Rabat,2023,mai,3,36,47,nan,47,1017,5,58
Station_Rabat,2023,mai,4,nan,31,nan,17,1009,nan,31
Station_Rabat,2023,mai,5,nan,nan,nan,nan,981,nan,3
Station_Rabat,2023,mai,6,6,51,2,20,nan,nan,50
Station_Rabat,2023,mai,7,nan,93,nan,nan,nan,nan,3
Station_Rabat,2023,mai,8,nan,nan,13,nan,983,nan,3
Station_Rabat,2023,mai,9,nan,6,11,62,992,nan,6
Station_Rabat,2023,mai,10,nan,2,5,68,1008,11,21
Station_Rabat,2023,mai,11,38,nan,nan,nan,nan,nan,5
Station_Rabat,2023,mai,12,38,20,8,50,nan,1,39
Station_Rabat,2023,mai,13,nan,nan,4,nan,983,6,19
Station_Rabat,2023,mai,14,nan,39,nan,nan,nan,0,23
Station_Rabat,2023,mai,15,37,85,3,nan,1027,nan,24
Station_Rabat,2023,mai,16,nan,91,nan,nan,nan,nan,3
Station_Rabat,2023,mai,17,2,nan,18,82,1039,9,10
Station_Rabat,2023,mai,18,nan,nan,6,75,nan,6,16
Station_Rabat,2023,mai,19,38,13,nan,nan,1011,0,38
Station_Rabat,2023,mai,20,30,nan,5,nan,993,nan,26
Station_Rabat,2023,mai,21,39,nan,nan,nan,nan,nan,5
Station_Rabat,2023,mai,22,32,nan,nan,nan,nan,nan,15
Station_Rabat,2023,mai,23,40,nan,7,87,nan,nan,13
Station_Rabat,2023,mai,24,nan,93,nan,9,1037,nan,21
Station_Rabat,2023,mai,25,nan,57,nan,73,1012,nan,30
Station_Rabat,2023,mai,26,nan,nan,nan,53,1000,nan,16
Station_Rabat,2023,mai,27,nan,nan,9,nan,nan,8,10
Station_Rabat,2023,mai,28,37,21,nan,59,1017,nan,31
Station_Rabat,2023,mai,29,nan,75,nan,nan,1030,1,31
Station_Rabat,2023,mai,30,nan,nan,5,nan,1001,nan,16
Station_Rabat,2023,mai,31,29,23,nan,77,1024,9,35
Station_Rabat,2023,juin,1,nan,92,19,3,1008,nan,26
Station_Rabat,2023,juin,2,nan,19,3,nan,1039,nan,14
Station_Rabat,2023,juin,3,40,nan,nan,34,nan,nan,13
Station_Rabat,2023,juin,4,nan,33,nan,96,nan,nan,8
Station_Rabat,2023,juin,5,nan,11,nan,nan,nan,3,18
Station_Rabat,2023,juin,6,nan,27,nan,nan,nan,4,18
Station_Rabat,2023,juin,7,nan,51,nan,46,1028,nan,31
Station_Rabat,2023,juin,8,nan,nan,13,nan,nan,11,2
Station_Rabat,2023,juin,9,nan,100,nan,60,nan,nan,11
Station_Rabat,2023,juin,10,nan,nan,12,nan,986,1,18
Station_Rabat,2023,juin,11,17,nan,7,nan,1038,10,28
Station_Rabat,2023,juin,12,16,nan,18,89,999,9,20
Station_Rabat,2023,juin,13,5,43,nan,nan,nan,nan,20
Station_Rabat,2023,juin,14,3,nan,nan,nan,984,1,23
Station_Rabat,2023,juin,15,nan,76,6,nan,nan,1,31
Station_Rabat,2023,juin,16,20,nan,12,nan,981,2,43
Station_Rabat,2023,juin,17,33,nan,9,48,1030,6,37
Station_Rabat,2023,juin,18,nan,41,nan,1,1000,5,53
Station_Rabat,2023,juin,19,28,nan,18,100,1029,nan,33
Station_Rabat,2023,juin,20,nan,nan,7,33,1036,nan,19
Station_Rabat,2023,juin,21,26,89,nan,50,1018,nan,51
Station_Rabat,2023,juin,22,0,nan,nan,19,991,6,31
Station_Rabat,2023,juin,23,30,nan,nan,nan,nan,2,30
Station_Rabat,2023,juin,24,nan,47,17,nan,nan,1,30
Station_Rabat,2023,juin,25,37,61,nan,nan,991,nan,23
Station_Rabat,2023,juin,26,17,17,nan,81,nan,nan,18
Station_Rabat,2023,juin,27,nan,26,7,nan,1007,11,21
Station_Rabat,2023,juin,28,nan,59,nan,47,nan,nan,23
Station_Rabat,2023,juin,29,nan,64,8,96,nan,10,25
Station_Rabat,2023,juin,30,16,83,9,nan,nan,nan,26
Station_Rabat,2023,juillet,1,nan,19,9,nan,1008,nan,19
Station_Rabat,2023,juillet,2,15,nan,nan,nan,1035,nan,23
Station_Rabat,2023,juillet,3,4,nan,nan,8,nan,4,35
Station_Rabat,2023,juillet,4,nan,4,nan,nan,nan,nan,3
Station_Rabat,2023,juillet,5,nan,nan,nan,91,1008,8,10
Station_Rabat,2023,juillet,6,nan,54,5,32,1038,4,49
Station_Rabat,2023,juillet,7,nan,nan,17,nan,nan,nan,0
Station_Rabat,2023,juillet,8,0,nan,4,64,1035,9,23
Station_Rabat,2023,juillet,9,nan,nan,9,nan,1033,1,31
Station_Rabat,2023,juillet,10,nan,32,nan,11,1025,2,53
Station_Rabat,2023,juillet,11,nan,nan,18,nan,nan,nan,0
Station_Rabat,2023,juillet,12,35,3,nan,nan,nan,nan,8
Station_Rabat,2023,juillet,13,nan,nan,nan,nan,nan,11,2
Station_Rabat,2023,juillet,14,29,nan,nan,65,1025,nan,30
Station_Rabat,2023,juillet,15,nan,nan,11,11,nan,8,17
Station_Rabat,2023,juillet,16,nan,nan,nan,100,997,nan,3
Station_Rabat,2023,juillet,17,12,39,18,nan,nan,nan,23
Station_Rabat,2023,juillet,18,29,nan,11,42,nan,nan,23
Station_Rabat,2023,juillet,19,2,55,13,nan,980,5,38
Station_Rabat,2023,juillet,20,nan,nan,nan,57,986,9,13
Station_Rabat,2023,juillet,21,39,nan,nan,55,nan,nan,13
Station_Rabat,2023,juillet,22,24,20,19,nan,nan,8,30
Station_Rabat,2023,juillet,23,nan,60,nan,nan,1003,2,38
Station_Rabat,2023,juillet,24,nan,72,nan,nan,nan,nan,8
Station_Rabat,2023,juillet,25,27,nan,nan,nan,nan,9,27
Station_Rabat,2023,juillet,26,nan,100,11,65,987,7,14
Station_Rabat,2023,juillet,27,nan,nan,15,nan,nan,nan,0
Station_Rabat,2023,juillet,28,nan,77,4,nan,nan,9,18
Station_Rabat,2023,juillet,29,nan,nan,8,nan,986,10,13
Station_Rabat,2023,juillet,30,23,5,nan,nan,988,nan,31
Station_Rabat,2023,juillet,31,nan,nan,2,28,1006,0,53
Station_Rabat,2023,aout,1,nan,17,nan,nan,1038,11,8
Station_Rabat,2023,aout,2,nan,11,nan,20,1025,nan,33
Station_Rabat,2023,aout,3,8,9,17,0,nan,nan,23
Station_Rabat,2023,aout,4,nan,73,nan,nan,nan,nan,8
Station_Rabat,2023,aout,5,nan,nan,nan,nan,nan,nan,0
Station_Rabat,2023,aout,6,2,9,18,nan,980,nan,11
Station_Rabat,2023,aout,7,32,71,nan,nan,1031,nan,31
Station_Rabat,2023,aout,8,26,16,8,nan,nan,nan,36
Station_Rabat,2023,aout,9,nan,nan,nan,4,nan,2,30
Station_Rabat,2023,aout,10,35,nan,2,nan,1036,7,31
Station_Rabat,2023,aout,11,nan,nan,nan,51,1014,0,38
Station_Rabat,2023,aout,12,nan,nan,8,nan,1015,2,38
Station_Rabat,2023,aout,13,14,80,nan,nan,1001,0,46
Station_Rabat,2023,aout,14,28,nan,12,57,nan,5,48
Station_Rabat,2023,aout,15,nan,nan,nan,69,1037,nan,3
Station_Rabat,2023,aout,16,31,nan,nan,nan,nan,1,30
Station_Rabat,2023,aout,17,32,nan,4,37,1023,nan,46
Station_Rabat,2023,aout,18,nan,51,7,nan,nan,nan,23
Station_Rabat,2023,aout,19,nan,56,18,nan,990,nan,18
Station_Rabat,2023,aout,20,5,14,nan,44,1008,0,39
Station_Rabat,2023,aout,21,nan,nan,nan,16,nan,5,30
Station_Rabat,2023,aout,22,nan,nan,nan,50,nan,nan,8
Station_Rabat,2023,aout,23,nan,0,nan,nan,nan,8,5
Station_Rabat,2023,aout,24,nan,69,nan,28,nan,8,32
Station_Rabat,2023,aout,25,nan,47,nan,46,nan,0,38
Station_Rabat,2023,aout,26,nan,nan,12,nan,984,11,5
Station_Rabat,2023,aout,27,30,nan,15,nan,nan,nan,15
Station_Rabat,2023,aout,28,36,39,nan,0,1011,nan,43
Station_Rabat,2023,aout,29,21,nan,5,nan,nan,6,41
Station_Rabat,2023,aout,30,nan,nan,nan,58,nan,nan,8
Station_Rabat,2023,aout,31,nan,nan,9,nan,nan,nan,8
Station_Rabat,2023,septembre,1,nan,nan,0,65,nan,nan,15
Station_Rabat,2023,septembre,2,5,50,nan,nan,998,7,31
Station_Rabat,2023,septembre,3,36,nan,nan,75,nan,nan,5
Station_Rabat,2023,septembre,4,nan,nan,nan,58,nan,1,23
Station_Rabat,2023,septembre,5,29,nan,0,nan,1031,nan,38
Station_Rabat,2023,septembre,6,nan,nan,nan,nan,984,nan,3
Station_Rabat,2023,septembre,7,33,nan,nan,nan,nan,8,7
Station_Rabat,2023,septembre,8,13,nan,18,72,1024,nan,30
Station_Rabat,2023,septembre,9,nan,nan,nan,nan,984,nan,3
Station_Rabat,2023,septembre,10,32,22,10,nan,nan,2,41
Station_Rabat,2023,septembre,11,nan,nan,nan,78,nan,nan,0
Station_Rabat,2023,septembre,12,nan,7,2,35,nan,nan,26
Station_Rabat,2023,septembre,13,nan,8,nan,nan,nan,nan,3
Station_Rabat,2023,septembre,14,nan,nan,1,nan,nan,2,30
Station_Rabat,2023,septembre,15,31,nan,7,nan,nan,nan,23
Station_Rabat,2023,septembre,16,26,6,8,nan,nan,nan,36
Station_Rabat,2023,septembre,17,28,58,nan,nan,nan,nan,40
Station_Rabat,2023,septembre,18,nan,nan,15,nan,nan,nan,0
Station_Rabat,2023,septembre,19,nan,nan,17,8,nan,nan,15
Station_Rabat,2023,septembre,20,nan,53,nan,46,1015,6,46
Station_Rabat,2023,septembre,21,nan,nan,nan,10,1003,0,38
Station_Rabat,2023,septembre,22,37,99,nan,56,nan,10,18
Station_Rabat,2023,septembre,23,nan,nan,18,nan,999,2,18
Station_Rabat,2023,septembre,24,nan,21,4,nan,nan,nan,11
Station_Rabat,2023,septembre,25,nan,94,20,nan,nan,8,5
Station_Rabat,2023,septembre,26,nan,94,nan,92,nan,10,5
Station_Rabat,2023,septembre,27,nan,25,nan,92,1040,2,21
Station_Rabat,2023,septembre,28,3,nan,nan,nan,nan,nan,5
Station_Rabat,2023,septembre,29,nan,90,16,nan,1003,5,26
Station_Rabat,2023,septembre,30,24,63,14,75,1026,3,63
Station_Rabat,2023,octobre,1,15,47,8,49,nan,nan,46
Station_Rabat,2023,octobre,2,nan,nan,10,nan,nan,9,10
Station_Rabat,2023,octobre,3,39,nan,nan,97,nan,5,20
Station_Rabat,2023,octobre,4,36,50,nan,nan,980,nan,23
Station_Rabat,2023,octobre,5,15,nan,nan,nan,1039,0,33
Station_Rabat,2023,octobre,6,nan,nan,nan,38,1036,nan,11
Station_Rabat,2023,octobre,7,28,28,nan,nan,nan,7,36
Station_Rabat,2023,octobre,8,nan,nan,11,11,nan,3,30
Station_Rabat,2023,octobre,9,nan,55,8,87,nan,nan,23
Station_Rabat,2023,octobre,10,nan,88,nan,28,1009,2,41
Station_Rabat,2023,octobre,11,25,nan,6,nan,nan,nan,33
Station_Rabat,2023,octobre,12,40,19,nan,3,nan,nan,23
Station_Rabat,2023,octobre,13,9,nan,nan,nan,1000,nan,13
Station_Rabat,2023,octobre,14,7,3,nan,nan,1028,nan,16
Station_Rabat,2023,octobre,15,nan,nan,nan,48,nan,8,10
Station_Rabat,2023,octobre,16,nan,nan,18,nan,nan,11,2
Station_Rabat,2023,octobre,17,39,nan,nan,nan,1020,nan,20
Station_Rabat,2023,octobre,18,nan,0,11,nan,1030,nan,11
Station_Rabat,2023,octobre,19,14,nan,16,4,nan,0,45
Station_Rabat,2023,octobre,20,nan,49,nan,25,nan,0,45
Station_Rabat,2023,octobre,21,nan,nan,nan,nan,nan,7,8
Station_Rabat,2023,octobre,22,16,99,nan,41,1028,nan,34
Station_Rabat,2023,octobre,23,nan,nan,nan,nan,nan,9,2
Station_Rabat,2023,octobre,24,nan,nan,nan,22,nan,nan,15
Station_Rabat,2023,octobre,25,39,27,nan,nan,1033,nan,16
Station_Rabat,2023,octobre,26,nan,34,15,nan,980,10,13
Station_Rabat,2023,octobre,27,14,nan,20,nan,nan,3,30
Station_Rabat,2023,octobre,28,11,nan,16,84,994,10,20
Station_Rabat,2023,octobre,29,nan,40,nan,46,nan,nan,23
Station_Rabat,2023,octobre,30,nan,54,nan,72,1001,nan,23
Station_Rabat,2023,octobre,31,nan,73,nan,75,1008,nan,16
Station_Rabat,2023,novembre,1,3,nan,0,21,nan,1,50
Station_Rabat,2023,novembre,2,nan,nan,4,nan,nan,11,10
Station_Rabat,2023,novembre,3,39,59,nan,72,nan,2,35
Station_Rabat,2023,novembre,4,31,nan,nan,16,1021,nan,45
Station_Rabat,2023,novembre,5,29,89,20,nan,nan,10,20
Station_Rabat,2023,novembre,6,nan,nan,20,42,nan,8,10
Station_Rabat,2023,novembre,7,nan,nan,nan,nan,nan,5,15
Station_Rabat,2023,novembre,8,24,36,9,nan,nan,6,49
Station_Rabat,2023,novembre,9,25,39,15,38,1017,nan,56
Station_Rabat,2023,novembre,10,nan,49,nan,32,nan,nan,23
Station_Rabat,2023,novembre,11,22,nan,nan,4,997,nan,43
Station_Rabat,2023,novembre,12,29,nan,20,17,994,nan,33
Station_Rabat,2023,novembre,13,23,nan,5,nan,nan,7,41
Station_Rabat,2023,novembre,14,13,nan,2,78,1038,9,35
Station_Rabat,2023,novembre,15,22,52,7,42,1035,nan,64
Station_Rabat,2023,novembre,16,19,nan,nan,nan,nan,11,27
Station_Rabat,2023,novembre,17,17,nan,18,52,nan,nan,23
Station_Rabat,2023,novembre,18,3,64,4,nan,1016,nan,43
Station_Rabat,2023,novembre,19,nan,1,nan,nan,987,0,21
Station_Rabat,2023,novembre,20,20,66,6,80,1003,nan,56
Station_Rabat,2023,novembre,21,nan,nan,1,35,1034,nan,31
Station_Rabat,2023,novembre,22,nan,nan,nan,94,nan,nan,0
Station_Rabat,2023,novembre,23,29,50,16,24,1017,10,62
Station_Rabat,2023,novembre,24,0,nan,2,90,1015,3,50
Station_Rabat,2023,novembre,25,20,nan,nan,28,nan,nan,40
Station_Rabat,2023,novembre,26,12,nan,nan,24,1009,2,53
Station_Rabat,2023,novembre,27,nan,nan,0,29,1025,8,47
Station_Rabat,2023,novembre,28,nan,4,4,nan,nan,10,13
Station_Rabat,2023,novembre,29,28,8,nan,4,993,nan,46
Station_Rabat,2023,novembre,30,14,nan,5,54,nan,7,39
Station_Rabat,2023,decembre,1,nan,nan,nan,nan,nan,nan,0
Station_Rabat,2023,decembre,2,21,nan,nan,nan,nan,3,40
Station_Rabat,2023,decembre,3,26,nan,3,100,nan,7,41
Station_Rabat,2023,decembre,4,9,78,nan,nan,991,10,18
Station_Rabat,2023,decembre,5,nan,nan,7,nan,nan,3,23
Station_Rabat,2023,decembre,6,nan,16,nan,nan,985,nan,6
Station_Rabat,2023,decembre,7,nan,nan,nan,56,1038,10,13
Station_Rabat,2023,decembre,8,6,82,10,nan,nan,nan,16
Station_Rabat,2023,decembre,9,24,nan,17,19,nan,nan,40
Station_Rabat,2023,decembre,10,nan,nan,18,49,1028,11,18
Station_Rabat,2023,decembre,11,nan,31,nan,nan,nan,nan,8
Station_Rabat,2023,decembre,12,nan,nan,16,nan,995,11,5
Station_Rabat,2023,decembre,13,nan,nan,nan,62,nan,nan,0
Station_Rabat,2023,decembre,14,nan,nan,18,88,991,nan,3
Station_Rabat,2023,decembre,15,nan,nan,4,49,nan,8,18
Station_Rabat,2023,decembre,16,nan,2,nan,nan,nan,6,11
Station_Rabat,2023,decembre,17,16,nan,nan,25,998,nan,33
Station_Rabat,2023,decembre,18,19,65,0,nan,nan,0,70
Station_Rabat,2023,decembre,19,39,98,2,24,1011,nan,53
Station_Rabat,2023,decembre,20,25,nan,5,nan,nan,7,41
Station_Rabat,2023,decembre,21,30,nan,nan,2,985,nan,33
Station_Rabat,2023,decembre,22,nan,3,nan,19,nan,5,33
Station_Rabat,2023,decembre,23,nan,19,10,29,995,nan,29
Station_Rabat,2023,decembre,24,nan,79,nan,55,984,10,21
Station_Rabat,2023,decembre,25,nan,82,nan,nan,nan,0,18
Station_Rabat,2023,decembre,26,nan,nan,nan,nan,nan,1,15
Station_Rabat,2023,decembre,27,nan,91,nan,55,1014,6,34
Station_Rabat,2023,decembre,28,nan,nan,16,nan,1004,nan,8
